STUDY_ID	SAMPLE_ID	HSP90AA1
blca_tcga_pan_can_atlas_2018	TCGA-GV-A3QH-01	36225.9
blca_tcga_pan_can_atlas_2018	TCGA-GV-A3QI-01	13011.2
blca_tcga_pan_can_atlas_2018	TCGA-GV-A3QK-01	49649.2
blca_tcga_pan_can_atlas_2018	TCGA-GV-A40E-01	15008.7
blca_tcga_pan_can_atlas_2018	TCGA-GV-A40G-01	27161.5
blca_tcga_pan_can_atlas_2018	TCGA-GV-A6ZA-01	13668.5
blca_tcga_pan_can_atlas_2018	TCGA-H4-A2HO-01	24805.4
blca_tcga_pan_can_atlas_2018	TCGA-H4-A2HQ-01	27603.7
blca_tcga_pan_can_atlas_2018	TCGA-HQ-A2OE-01	45314.2
blca_tcga_pan_can_atlas_2018	TCGA-HQ-A2OF-01	43409.3
blca_tcga_pan_can_atlas_2018	TCGA-HQ-A5ND-01	40202.7
blca_tcga_pan_can_atlas_2018	TCGA-HQ-A5NE-01	22927.6
blca_tcga_pan_can_atlas_2018	TCGA-K4-A3WS-01	31365
blca_tcga_pan_can_atlas_2018	TCGA-K4-A3WU-01	20962.8
blca_tcga_pan_can_atlas_2018	TCGA-K4-A3WV-01	26654.1
blca_tcga_pan_can_atlas_2018	TCGA-K4-A4AB-01	28783.8
blca_tcga_pan_can_atlas_2018	TCGA-K4-A4AC-01	24251.3
blca_tcga_pan_can_atlas_2018	TCGA-K4-A54R-01	44734.3
blca_tcga_pan_can_atlas_2018	TCGA-K4-A5RH-01	19271.8
blca_tcga_pan_can_atlas_2018	TCGA-K4-A5RI-01	40461.5
blca_tcga_pan_can_atlas_2018	TCGA-K4-A5RJ-01	21194.3
blca_tcga_pan_can_atlas_2018	TCGA-K4-A6FZ-01	27432.7
blca_tcga_pan_can_atlas_2018	TCGA-K4-A6MB-01	1822.53
blca_tcga_pan_can_atlas_2018	TCGA-K4-A83P-01	52685.9
blca_tcga_pan_can_atlas_2018	TCGA-K4-AAQO-01	25176.4
blca_tcga_pan_can_atlas_2018	TCGA-KQ-A41N-01	18362.8
blca_tcga_pan_can_atlas_2018	TCGA-KQ-A41O-01	32912
blca_tcga_pan_can_atlas_2018	TCGA-KQ-A41P-01	17785.3
blca_tcga_pan_can_atlas_2018	TCGA-KQ-A41Q-01	62743.5
blca_tcga_pan_can_atlas_2018	TCGA-KQ-A41R-01	20831.4
blca_tcga_pan_can_atlas_2018	TCGA-KQ-A41S-01	32440.1
blca_tcga_pan_can_atlas_2018	TCGA-LC-A66R-01	27637.9
blca_tcga_pan_can_atlas_2018	TCGA-LT-A5Z6-01	19210.4
blca_tcga_pan_can_atlas_2018	TCGA-LT-A8JT-01	29119.7
blca_tcga_pan_can_atlas_2018	TCGA-MV-A51V-01	17820.4
blca_tcga_pan_can_atlas_2018	TCGA-PQ-A6FI-01	23705.5
blca_tcga_pan_can_atlas_2018	TCGA-PQ-A6FN-01	33547.8
blca_tcga_pan_can_atlas_2018	TCGA-R3-A69X-01	22928.3
blca_tcga_pan_can_atlas_2018	TCGA-S5-A6DX-01	26901.2
blca_tcga_pan_can_atlas_2018	TCGA-S5-AA26-01	9885.24
blca_tcga_pan_can_atlas_2018	TCGA-SY-A9G0-01	13325.6
blca_tcga_pan_can_atlas_2018	TCGA-SY-A9G5-01	14189.8
blca_tcga_pan_can_atlas_2018	TCGA-UY-A78K-01	18220.4
blca_tcga_pan_can_atlas_2018	TCGA-UY-A78L-01	31065.6
blca_tcga_pan_can_atlas_2018	TCGA-UY-A78M-01	12675.1
blca_tcga_pan_can_atlas_2018	TCGA-UY-A78N-01	45282
blca_tcga_pan_can_atlas_2018	TCGA-UY-A78O-01	18516.4
blca_tcga_pan_can_atlas_2018	TCGA-UY-A78P-01	30759.2
blca_tcga_pan_can_atlas_2018	TCGA-UY-A8OB-01	23184
blca_tcga_pan_can_atlas_2018	TCGA-UY-A8OC-01	18126.2
blca_tcga_pan_can_atlas_2018	TCGA-UY-A8OD-01	29148.1
blca_tcga_pan_can_atlas_2018	TCGA-UY-A9PA-01	25129.3
blca_tcga_pan_can_atlas_2018	TCGA-UY-A9PB-01	41823.9
blca_tcga_pan_can_atlas_2018	TCGA-UY-A9PD-01	19809.1
blca_tcga_pan_can_atlas_2018	TCGA-UY-A9PE-01	16599.8
blca_tcga_pan_can_atlas_2018	TCGA-UY-A9PF-01	15798.2
blca_tcga_pan_can_atlas_2018	TCGA-UY-A9PH-01	20069.3
blca_tcga_pan_can_atlas_2018	TCGA-XF-A8HB-01	28232.5
blca_tcga_pan_can_atlas_2018	TCGA-XF-A8HC-01	23684.4
blca_tcga_pan_can_atlas_2018	TCGA-XF-A8HD-01	21565.6
blca_tcga_pan_can_atlas_2018	TCGA-XF-A8HE-01	21203
blca_tcga_pan_can_atlas_2018	TCGA-XF-A8HF-01	20726.6
blca_tcga_pan_can_atlas_2018	TCGA-XF-A8HG-01	56239
blca_tcga_pan_can_atlas_2018	TCGA-XF-A8HH-01	17257.4
blca_tcga_pan_can_atlas_2018	TCGA-XF-A8HI-01	28334.5
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9SG-01	NA
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9SH-01	31392.8
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9SI-01	19724.3
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9SJ-01	20407.5
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9SK-01	13288.9
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9SL-01	16012.8
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9SM-01	31810.9
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9SP-01	21440.8
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9ST-01	24291.5
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9SU-01	19067.9
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9SV-01	43076.9
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9SW-01	23988.6
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9SX-01	21378.6
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9SY-01	37219.2
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9SZ-01	14648.1
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9T0-01	11465.5
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9T2-01	25295.9
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9T3-01	20301.2
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9T4-01	17605.9
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9T5-01	34008
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9T6-01	23163.2
blca_tcga_pan_can_atlas_2018	TCGA-XF-A9T8-01	19359.9
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAME-01	16740.3
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAMF-01	NA
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAMG-01	18867.2
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAMH-01	22221.2
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAMJ-01	19179.6
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAML-01	25945.4
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAMQ-01	34252.1
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAMR-01	15029.1
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAMT-01	27228.7
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAMW-01	18167.5
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAMX-01	6902.65
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAMY-01	15439.3
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAMZ-01	21056
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAN0-01	15106.8
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAN1-01	21301.2
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAN2-01	30366.1
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAN3-01	20013.9
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAN4-01	18680.8
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAN5-01	37017
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAN7-01	15162.3
blca_tcga_pan_can_atlas_2018	TCGA-XF-AAN8-01	12910.7
blca_tcga_pan_can_atlas_2018	TCGA-YC-A89H-01	24707
blca_tcga_pan_can_atlas_2018	TCGA-YC-A8S6-01	19157.5
blca_tcga_pan_can_atlas_2018	TCGA-YC-A9TC-01	43912.6
blca_tcga_pan_can_atlas_2018	TCGA-YF-AA3L-01	13042
blca_tcga_pan_can_atlas_2018	TCGA-YF-AA3M-01	23522.5
blca_tcga_pan_can_atlas_2018	TCGA-ZF-A9R0-01	26381.6
blca_tcga_pan_can_atlas_2018	TCGA-ZF-A9R1-01	56016.5
blca_tcga_pan_can_atlas_2018	TCGA-ZF-A9R2-01	36426.8
blca_tcga_pan_can_atlas_2018	TCGA-ZF-A9R3-01	37380.8
blca_tcga_pan_can_atlas_2018	TCGA-ZF-A9R4-01	46859.3
blca_tcga_pan_can_atlas_2018	TCGA-ZF-A9R5-01	19557.1
blca_tcga_pan_can_atlas_2018	TCGA-ZF-A9R7-01	12057.7
blca_tcga_pan_can_atlas_2018	TCGA-ZF-A9R9-01	43301.5
blca_tcga_pan_can_atlas_2018	TCGA-ZF-A9RC-01	12394
blca_tcga_pan_can_atlas_2018	TCGA-ZF-A9RD-01	37905.3
blca_tcga_pan_can_atlas_2018	TCGA-ZF-A9RE-01	25660.6
blca_tcga_pan_can_atlas_2018	TCGA-ZF-A9RF-01	59624.6
blca_tcga_pan_can_atlas_2018	TCGA-ZF-A9RG-01	NA
blca_tcga_pan_can_atlas_2018	TCGA-ZF-A9RL-01	24212.5
blca_tcga_pan_can_atlas_2018	TCGA-ZF-A9RM-01	29408.1
blca_tcga_pan_can_atlas_2018	TCGA-ZF-A9RN-01	33559.3
blca_tcga_pan_can_atlas_2018	TCGA-ZF-AA4N-01	22465.6
blca_tcga_pan_can_atlas_2018	TCGA-ZF-AA4R-01	33891.2
blca_tcga_pan_can_atlas_2018	TCGA-ZF-AA4T-01	15994.7
blca_tcga_pan_can_atlas_2018	TCGA-ZF-AA4U-01	32012.7
blca_tcga_pan_can_atlas_2018	TCGA-ZF-AA4V-01	20640.4
blca_tcga_pan_can_atlas_2018	TCGA-ZF-AA4W-01	27818.8
blca_tcga_pan_can_atlas_2018	TCGA-ZF-AA4X-01	34346
blca_tcga_pan_can_atlas_2018	TCGA-ZF-AA51-01	19507.2
blca_tcga_pan_can_atlas_2018	TCGA-ZF-AA52-01	19784.5
blca_tcga_pan_can_atlas_2018	TCGA-ZF-AA53-01	29990.4
blca_tcga_pan_can_atlas_2018	TCGA-ZF-AA54-01	22534.9
blca_tcga_pan_can_atlas_2018	TCGA-ZF-AA56-01	30022.5
blca_tcga_pan_can_atlas_2018	TCGA-ZF-AA58-01	21342.7
blca_tcga_pan_can_atlas_2018	TCGA-ZF-AA5H-01	45087.8
blca_tcga_pan_can_atlas_2018	TCGA-ZF-AA5N-01	29262.6
blca_tcga_pan_can_atlas_2018	TCGA-ZF-AA5P-01	22788.2
brca_tcga_pan_can_atlas_2018	TCGA-3C-AAAU-01	21447.1
brca_tcga_pan_can_atlas_2018	TCGA-3C-AALI-01	31403.5
brca_tcga_pan_can_atlas_2018	TCGA-3C-AALJ-01	20297.4
brca_tcga_pan_can_atlas_2018	TCGA-3C-AALK-01	25280.9
brca_tcga_pan_can_atlas_2018	TCGA-4H-AAAK-01	15624.7
brca_tcga_pan_can_atlas_2018	TCGA-5L-AAT0-01	21677.7
brca_tcga_pan_can_atlas_2018	TCGA-5T-A9QA-01	14995.8
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SB-01	24782.5
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SD-01	28919.4
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SE-01	35791.4
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SF-01	17513.6
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SG-01	27299.1
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SH-01	25823.5
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SI-01	24578
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SJ-01	33113.9
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SK-01	35069
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SM-01	29302.7
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SN-01	32945.2
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SO-01	71483.9
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SP-01	38371.4
brca_tcga_pan_can_atlas_2018	TCGA-A1-A0SQ-01	23478.4
brca_tcga_pan_can_atlas_2018	TCGA-A2-A04N-01	33421.2
brca_tcga_pan_can_atlas_2018	TCGA-A2-A04P-01	33382.3
brca_tcga_pan_can_atlas_2018	TCGA-A2-A04Q-01	28411.1
brca_tcga_pan_can_atlas_2018	TCGA-A2-A04R-01	51386
brca_tcga_pan_can_atlas_2018	TCGA-A2-A04T-01	32135.6
brca_tcga_pan_can_atlas_2018	TCGA-A2-A04U-01	30781.7
brca_tcga_pan_can_atlas_2018	TCGA-A2-A04V-01	20121.4
brca_tcga_pan_can_atlas_2018	TCGA-A2-A04W-01	20353.9
brca_tcga_pan_can_atlas_2018	TCGA-A2-A04X-01	18644.7
brca_tcga_pan_can_atlas_2018	TCGA-A2-A04Y-01	25875.2
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CK-01	14499.8
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CL-01	18247.2
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CM-01	59290.2
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CO-01	12663
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CP-01	17721.2
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CQ-01	14976.7
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CR-01	12481.6
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CS-01	34820
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CT-01	22295.6
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CU-01	40599.8
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CV-01	26139
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CW-01	23522.1
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CX-01	52778.5
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0CZ-01	16385.7
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0D0-01	48962.9
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0D1-01	33343.4
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0D2-01	28582.9
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0D3-01	33029.8
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0D4-01	36391.4
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0EM-01	22270.6
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0EN-01	25310.5
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0EO-01	21492.5
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0EP-01	16454.2
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0EQ-01	13501.8
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0ER-01	27929.5
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0ES-01	19575.7
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0ET-01	31408.5
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0EU-01	21227.1
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0EV-01	27263.2
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0EW-01	13399.2
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0EX-01	20863.4
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0EY-01	21551.4
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0ST-01	23570.5
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0SU-01	57469.2
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0SV-01	24055.6
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0SW-01	32057.3
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0SX-01	32575.8
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0SY-01	16749.8
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0T0-01	58457.2
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0T1-01	27319.8
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0T2-01	32058.8
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0T3-01	72542.8999999999
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0T4-01	28482.2
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0T5-01	36400.1
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0T6-01	17981
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0T7-01	27888.2
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0YC-01	31016.8
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0YD-01	16322.1
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0YE-01	77943.9
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0YF-01	43013.5
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0YG-01	58075.8
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0YH-01	27484.5
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0YI-01	21357.5
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0YJ-01	37736
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0YK-01	16982.5
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0YL-01	22847.1
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0YM-01	27851.5
brca_tcga_pan_can_atlas_2018	TCGA-A2-A0YT-01	44930.5
brca_tcga_pan_can_atlas_2018	TCGA-A2-A1FV-01	26671.5
brca_tcga_pan_can_atlas_2018	TCGA-A2-A1FW-01	43160.3
brca_tcga_pan_can_atlas_2018	TCGA-A2-A1FX-01	18796
brca_tcga_pan_can_atlas_2018	TCGA-A2-A1FZ-01	18719.5
brca_tcga_pan_can_atlas_2018	TCGA-A2-A1G0-01	30665.4
brca_tcga_pan_can_atlas_2018	TCGA-A2-A1G1-01	41312.3
brca_tcga_pan_can_atlas_2018	TCGA-A2-A1G4-01	38135
brca_tcga_pan_can_atlas_2018	TCGA-A2-A1G6-01	24128.8
brca_tcga_pan_can_atlas_2018	TCGA-A2-A259-01	26234.1
brca_tcga_pan_can_atlas_2018	TCGA-A2-A25A-01	16665.1
brca_tcga_pan_can_atlas_2018	TCGA-A2-A25B-01	58920.4
brca_tcga_pan_can_atlas_2018	TCGA-A2-A25C-01	43077.2
brca_tcga_pan_can_atlas_2018	TCGA-A2-A25D-01	43561.3
brca_tcga_pan_can_atlas_2018	TCGA-A2-A25E-01	20552.8
brca_tcga_pan_can_atlas_2018	TCGA-A2-A25F-01	26759.5
brca_tcga_pan_can_atlas_2018	TCGA-A2-A3KC-01	22127.1
brca_tcga_pan_can_atlas_2018	TCGA-A2-A3KD-01	26635.4
brca_tcga_pan_can_atlas_2018	TCGA-A2-A3XS-01	19713.1
brca_tcga_pan_can_atlas_2018	TCGA-A2-A3XT-01	10000.7
brca_tcga_pan_can_atlas_2018	TCGA-A2-A3XU-01	28376.2
brca_tcga_pan_can_atlas_2018	TCGA-A2-A3XV-01	31097.6
brca_tcga_pan_can_atlas_2018	TCGA-A2-A3XW-01	7760.81
brca_tcga_pan_can_atlas_2018	TCGA-A2-A3XX-01	29627.6
brca_tcga_pan_can_atlas_2018	TCGA-A2-A3XY-01	23050.3
brca_tcga_pan_can_atlas_2018	TCGA-A2-A3XZ-01	27961.1
brca_tcga_pan_can_atlas_2018	TCGA-A2-A3Y0-01	26136
brca_tcga_pan_can_atlas_2018	TCGA-A2-A4RW-01	24234.9
brca_tcga_pan_can_atlas_2018	TCGA-A2-A4RX-01	26013.9
brca_tcga_pan_can_atlas_2018	TCGA-A2-A4RY-01	13217
brca_tcga_pan_can_atlas_2018	TCGA-A2-A4S0-01	22387.9
brca_tcga_pan_can_atlas_2018	TCGA-A2-A4S1-01	18213.2
brca_tcga_pan_can_atlas_2018	TCGA-A2-A4S2-01	18904.8
brca_tcga_pan_can_atlas_2018	TCGA-A2-A4S3-01	21662.2
brca_tcga_pan_can_atlas_2018	TCGA-A7-A0CD-01	15557
brca_tcga_pan_can_atlas_2018	TCGA-A7-A0CE-01	51153.1
brca_tcga_pan_can_atlas_2018	TCGA-A7-A0CG-01	22645.6
brca_tcga_pan_can_atlas_2018	TCGA-A7-A0CH-01	20838.2
brca_tcga_pan_can_atlas_2018	TCGA-A7-A0CJ-01	22058.3
brca_tcga_pan_can_atlas_2018	TCGA-A7-A0D9-01	33400.2
brca_tcga_pan_can_atlas_2018	TCGA-A7-A0DA-01	25132.2
brca_tcga_pan_can_atlas_2018	TCGA-A7-A0DB-01	30295.6
brca_tcga_pan_can_atlas_2018	TCGA-A7-A0DC-01	29076.6
brca_tcga_pan_can_atlas_2018	TCGA-A7-A13D-01	23666.1
brca_tcga_pan_can_atlas_2018	TCGA-A7-A13E-01	19772.8
brca_tcga_pan_can_atlas_2018	TCGA-A7-A13F-01	14902.8
brca_tcga_pan_can_atlas_2018	TCGA-A7-A13G-01	14445.4
brca_tcga_pan_can_atlas_2018	TCGA-A7-A13H-01	17024.6
brca_tcga_pan_can_atlas_2018	TCGA-A7-A26E-01	39897
brca_tcga_pan_can_atlas_2018	TCGA-A7-A26F-01	18242.8
brca_tcga_pan_can_atlas_2018	TCGA-A7-A26G-01	22400.3
brca_tcga_pan_can_atlas_2018	TCGA-A7-A26H-01	23868.4
brca_tcga_pan_can_atlas_2018	TCGA-A7-A26I-01	27202.2
brca_tcga_pan_can_atlas_2018	TCGA-A7-A26J-01	33521.6
brca_tcga_pan_can_atlas_2018	TCGA-A7-A2KD-01	19941.8
brca_tcga_pan_can_atlas_2018	TCGA-A7-A3IY-01	23853
brca_tcga_pan_can_atlas_2018	TCGA-A7-A3IZ-01	25599
brca_tcga_pan_can_atlas_2018	TCGA-A7-A3J0-01	29102
brca_tcga_pan_can_atlas_2018	TCGA-A7-A3J1-01	10500
brca_tcga_pan_can_atlas_2018	TCGA-A7-A3RF-01	30311.1
brca_tcga_pan_can_atlas_2018	TCGA-A7-A425-01	12419.8
brca_tcga_pan_can_atlas_2018	TCGA-A7-A426-01	10733.8
brca_tcga_pan_can_atlas_2018	TCGA-A7-A4SA-01	26208.2
brca_tcga_pan_can_atlas_2018	TCGA-A7-A4SB-01	13482.4
brca_tcga_pan_can_atlas_2018	TCGA-A7-A4SC-01	20790.8
brca_tcga_pan_can_atlas_2018	TCGA-A7-A4SD-01	25674.1
brca_tcga_pan_can_atlas_2018	TCGA-A7-A4SE-01	16143
brca_tcga_pan_can_atlas_2018	TCGA-A7-A4SF-01	45623.1
brca_tcga_pan_can_atlas_2018	TCGA-A7-A56D-01	26843.1
brca_tcga_pan_can_atlas_2018	TCGA-A7-A5ZV-01	17940.4
brca_tcga_pan_can_atlas_2018	TCGA-A7-A5ZW-01	20899.6
brca_tcga_pan_can_atlas_2018	TCGA-A7-A5ZX-01	15721.3
brca_tcga_pan_can_atlas_2018	TCGA-A7-A6VV-01	49152.1
brca_tcga_pan_can_atlas_2018	TCGA-A7-A6VW-01	21381.3
brca_tcga_pan_can_atlas_2018	TCGA-A7-A6VX-01	26213
brca_tcga_pan_can_atlas_2018	TCGA-A7-A6VY-01	23647.2
brca_tcga_pan_can_atlas_2018	TCGA-A8-A06N-01	24176.9
brca_tcga_pan_can_atlas_2018	TCGA-A8-A06O-01	29750.3
brca_tcga_pan_can_atlas_2018	TCGA-A8-A06P-01	23222.4
brca_tcga_pan_can_atlas_2018	TCGA-A8-A06Q-01	45175.5
brca_tcga_pan_can_atlas_2018	TCGA-A8-A06R-01	159646
brca_tcga_pan_can_atlas_2018	TCGA-A8-A06T-01	51050
brca_tcga_pan_can_atlas_2018	TCGA-A8-A06U-01	39831.2
brca_tcga_pan_can_atlas_2018	TCGA-A8-A06X-01	60744.2
brca_tcga_pan_can_atlas_2018	TCGA-A8-A06Y-01	41856.9
brca_tcga_pan_can_atlas_2018	TCGA-A8-A06Z-01	19282.6
brca_tcga_pan_can_atlas_2018	TCGA-A8-A075-01	36197.6
brca_tcga_pan_can_atlas_2018	TCGA-A8-A076-01	42498.8
brca_tcga_pan_can_atlas_2018	TCGA-A8-A079-01	36798
brca_tcga_pan_can_atlas_2018	TCGA-A8-A07B-01	98098.9
brca_tcga_pan_can_atlas_2018	TCGA-A8-A07C-01	47152.7
brca_tcga_pan_can_atlas_2018	TCGA-A8-A07E-01	25939.3
brca_tcga_pan_can_atlas_2018	TCGA-A8-A07F-01	24067.8
brca_tcga_pan_can_atlas_2018	TCGA-A8-A07G-01	43288.1
brca_tcga_pan_can_atlas_2018	TCGA-A8-A07I-01	67414.3999999999
brca_tcga_pan_can_atlas_2018	TCGA-A8-A07J-01	20518
brca_tcga_pan_can_atlas_2018	TCGA-A8-A07L-01	31935.2
brca_tcga_pan_can_atlas_2018	TCGA-A8-A07O-01	20459
brca_tcga_pan_can_atlas_2018	TCGA-A8-A07P-01	28056.7
brca_tcga_pan_can_atlas_2018	TCGA-A8-A07R-01	56212.8
brca_tcga_pan_can_atlas_2018	TCGA-A8-A07S-01	27392.5
brca_tcga_pan_can_atlas_2018	TCGA-A8-A07U-01	25664.4
brca_tcga_pan_can_atlas_2018	TCGA-A8-A07W-01	29965.5
brca_tcga_pan_can_atlas_2018	TCGA-A8-A07Z-01	25143.9
brca_tcga_pan_can_atlas_2018	TCGA-A8-A081-01	26056.7
brca_tcga_pan_can_atlas_2018	TCGA-A8-A082-01	50341.2
brca_tcga_pan_can_atlas_2018	TCGA-A8-A083-01	23770.9
brca_tcga_pan_can_atlas_2018	TCGA-A8-A085-01	40397.3
brca_tcga_pan_can_atlas_2018	TCGA-A8-A086-01	25417.3
brca_tcga_pan_can_atlas_2018	TCGA-A8-A08A-01	22514.2
brca_tcga_pan_can_atlas_2018	TCGA-A8-A08B-01	35343.6
brca_tcga_pan_can_atlas_2018	TCGA-A8-A08C-01	23554
brca_tcga_pan_can_atlas_2018	TCGA-A8-A08G-01	48719.3
brca_tcga_pan_can_atlas_2018	TCGA-A8-A08H-01	16895.4
brca_tcga_pan_can_atlas_2018	TCGA-A8-A08I-01	31198.2
brca_tcga_pan_can_atlas_2018	TCGA-A8-A08J-01	56476.4
brca_tcga_pan_can_atlas_2018	TCGA-A8-A08L-01	42908
brca_tcga_pan_can_atlas_2018	TCGA-A8-A08O-01	38868.3
brca_tcga_pan_can_atlas_2018	TCGA-A8-A08P-01	39946.9
brca_tcga_pan_can_atlas_2018	TCGA-A8-A08R-01	35189.7
brca_tcga_pan_can_atlas_2018	TCGA-A8-A08T-01	15011.3
brca_tcga_pan_can_atlas_2018	TCGA-A8-A08X-01	35355.6
brca_tcga_pan_can_atlas_2018	TCGA-A8-A08Z-01	26593.7
brca_tcga_pan_can_atlas_2018	TCGA-A8-A090-01	19722.1
brca_tcga_pan_can_atlas_2018	TCGA-A8-A091-01	25627.7
brca_tcga_pan_can_atlas_2018	TCGA-A8-A092-01	57356.6
brca_tcga_pan_can_atlas_2018	TCGA-A8-A093-01	20194
brca_tcga_pan_can_atlas_2018	TCGA-A8-A094-01	36702.7
